Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
,,4.532812322,,space,0.271,15,0,15,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,8.752198776,,space,0.268,16,0,16,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,3.425587591,,space,0.334,17,0,17,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,3.179709887,"[""space""]",space,0.335,18,0,18,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,[2.7509999999999906]
,,9.016907234,,space,0.402,19,0,19,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,2.672261195,,space,0.295,20,0,20,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,8.095942104,,space,0.368,21,0,21,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,9.84776692,"[""space"",""space""]",space,0.339,22,0,22,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,"[3.399000000000001,3.8589999999999804]"
,,6.161965672,,space,0.3,23,0,23,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,3.803712461,,space,0.266,24,0,24,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,6.250715723,"[""space""]",space,0.254,25,0,25,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,[4.173999999999978]
,,5.965380895,,space,0.29,26,0,26,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,5.032330671,,space,0.34,27,0,27,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,8.847424246,,space,0.334,28,0,28,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,7.669726559,,space,0.305,29,0,29,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,3.755254941,,space,0.402,30,0,30,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,5.572956892,,space,0.4,31,0,31,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,6.222620301,,space,0.368,32,0,32,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,3.006782792,,space,0.438,33,0,33,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,4.845024459,,space,0.304,34,0,34,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,8.218128633,"[""space""]",space,0.321,35,0,35,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,[4.375]
,,5.492767878,,space,0.391,36,0,36,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,6.303383147,,space,0.284,37,0,37,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,8.080871818,,space,0.266,38,0,38,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,4.223355782,,space,0.322,39,0,39,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,2.56507276,,space,0.367,40,0,40,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,6.613687422,,space,0.317,41,0,41,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
,,9.945721172,,space,0.387,42,0,42,0,1,FS41243,2,2020-06-27_15h29.57.833,PVT builder,2020.1.3,MacIntel,60,
