Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
,,5.635027373,,space,0.285,22,0,22,0,1,nt23123,2,2020-06-26_01h30.43.611,PVT builder,2020.1.3,Win32,60,
,,2.732710796,,space,0.302,23,0,23,0,1,nt23123,2,2020-06-26_01h30.43.611,PVT builder,2020.1.3,Win32,60,
,,5.594998445,,space,0.402,24,0,24,0,1,nt23123,2,2020-06-26_01h30.43.611,PVT builder,2020.1.3,Win32,60,
,,2.620236478,,space,0.401,25,0,25,0,1,nt23123,2,2020-06-26_01h30.43.611,PVT builder,2020.1.3,Win32,60,
,,2.996952419,,space,0.401,26,0,26,0,1,nt23123,2,2020-06-26_01h30.43.611,PVT builder,2020.1.3,Win32,60,
,,9.149643836,,space,0.301,27,0,27,0,1,nt23123,2,2020-06-26_01h30.43.611,PVT builder,2020.1.3,Win32,60,
,,6.653443808,,space,0.384,28,0,28,0,1,nt23123,2,2020-06-26_01h30.43.611,PVT builder,2020.1.3,Win32,60,
,,5.433315305,,space,0.335,29,0,29,0,1,nt23123,2,2020-06-26_01h30.43.611,PVT builder,2020.1.3,Win32,60,
,,5.775088302,,space,0.784,30,0,30,0,1,nt23123,2,2020-06-26_01h30.43.611,PVT builder,2020.1.3,Win32,60,
,,4.090821313,,space,0.287,31,0,31,0,1,nt23123,2,2020-06-26_01h30.43.611,PVT builder,2020.1.3,Win32,60,
,,9.072079601,,space,0.301,32,0,32,0,1,nt23123,2,2020-06-26_01h30.43.611,PVT builder,2020.1.3,Win32,60,
,,9.697681269,,space,0.323,33,0,33,0,1,nt23123,2,2020-06-26_01h30.43.611,PVT builder,2020.1.3,Win32,60,
,,4.045124096,,space,0.338,34,0,34,0,1,nt23123,2,2020-06-26_01h30.43.611,PVT builder,2020.1.3,Win32,60,
,,7.241850095,,space,0.321,35,0,35,0,1,nt23123,2,2020-06-26_01h30.43.611,PVT builder,2020.1.3,Win32,60,
,,6.218491067,,space,0.321,36,0,36,0,1,nt23123,2,2020-06-26_01h30.43.611,PVT builder,2020.1.3,Win32,60,
,,4.747525576,,space,0.304,37,0,37,0,1,nt23123,2,2020-06-26_01h30.43.611,PVT builder,2020.1.3,Win32,60,
,,4.786129783,,space,0.335,38,0,38,0,1,nt23123,2,2020-06-26_01h30.43.611,PVT builder,2020.1.3,Win32,60,
,,5.475818078,,space,0.303,39,0,39,0,1,nt23123,2,2020-06-26_01h30.43.611,PVT builder,2020.1.3,Win32,60,
