Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
,,5.672549832,"[""space""]",space,0.270615,31,0,31,0,1,ADH80254,2,2020-06-19_10h32.08.553,PVT builder,2020.1.3,Win32,60,[3.184195000001637]
,,9.826284649,"[""space""]",space,0.278885,32,0,32,0,1,ADH80254,2,2020-06-19_10h32.08.553,PVT builder,2020.1.3,Win32,60,[5.3330799999966985]
,,5.389290681,,space,0.380925,33,0,33,0,1,ADH80254,2,2020-06-19_10h32.08.553,PVT builder,2020.1.3,Win32,60,
,,9.42969684,,space,0.29603,34,0,34,0,1,ADH80254,2,2020-06-19_10h32.08.553,PVT builder,2020.1.3,Win32,60,
,,6.787246084,,space,0.29404,35,0,35,0,1,ADH80254,2,2020-06-19_10h32.08.553,PVT builder,2020.1.3,Win32,60,
,,9.247765308,,space,0.337235,36,0,36,0,1,ADH80254,2,2020-06-19_10h32.08.553,PVT builder,2020.1.3,Win32,60,
,,8.65054721,,space,0.30202,37,0,37,0,1,ADH80254,2,2020-06-19_10h32.08.553,PVT builder,2020.1.3,Win32,60,
,,4.686400161,,space,0.320895,38,0,38,0,1,ADH80254,2,2020-06-19_10h32.08.553,PVT builder,2020.1.3,Win32,60,
,,7.812171399,,space,0.28425,39,0,39,0,1,ADH80254,2,2020-06-19_10h32.08.553,PVT builder,2020.1.3,Win32,60,
,,4.146068704,,space,0.304765,40,0,40,0,1,ADH80254,2,2020-06-19_10h32.08.553,PVT builder,2020.1.3,Win32,60,
,,3.148692384,,space,0.329245,41,0,41,0,1,ADH80254,2,2020-06-19_10h32.08.553,PVT builder,2020.1.3,Win32,60,
