Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
,,8.181066029,,space,0.2479,14,0,14,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,8.133588967,,space,0.29279,15,0,15,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,4.895385432,,space,0.26431,16,0,16,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,6.979098423,,space,0.287915,17,0,17,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,6.883921883,,space,0.329275,18,0,18,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,6.686260084,,space,0.34692,19,0,19,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,9.702123569,,space,0.293315,20,0,20,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,4.293223845,,space,0.32979,21,0,21,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,2.874546645,,space,0.30243,22,0,22,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,7.255478928,,space,0.237715,23,0,23,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,7.082718501,,space,0.272285,24,0,24,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,3.678114698,,space,0.49553,25,0,25,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,5.893613228,,space,0.305835,26,0,26,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,3.108666195,,space,0.245475,27,0,27,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,2.410358155,,space,0.279445,28,0,28,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,6.331218198,,space,0.331245,29,0,29,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,7.551104248,,space,0.342455,30,0,30,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,4.829181874,,space,0.283995,31,0,31,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,5.949707068,,space,0.27342,32,0,32,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,9.270880896,,space,0.25078,33,0,33,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,6.422679277,,space,0.24067,34,0,34,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,4.430838044,,space,0.26757,35,0,35,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,8.387562844,,space,0.255205,36,0,36,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,2.704499523,,space,0.426575,37,0,37,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,4.324304256,,space,0.26313,38,0,38,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,5.967738635,"[""space""]",space,0.339455,39,0,39,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,[2.9555549998767674]
,,4.939359158,,space,0.36206,40,0,40,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,5.849240577,,space,0.34889,41,0,41,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,6.320947649,,space,0.404815,42,0,42,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
,,9.299009478,,space,0.34084,43,0,43,0,1,DB17486,2,2020-06-07_21h36.10.943,PVT builder,2020.1.3,Win32,60,
