Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
,,7.125267736,"[""loption""]",space,0.368525,27,0,27,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,[3.82144500000868]
,,6.212314676,"[""loption""]",space,4.624845,28,0,28,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,[5.130734999955166]
,,7.010516073,,space,0.390695,29,0,29,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,6.743068149,,space,0.39306,30,0,30,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,7.135854705,,space,0.46843,31,0,31,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,3.868983217,,space,0.357255,32,0,32,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,2.413903183,,space,0.38428,33,0,33,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,7.440558066,,space,0.341245,34,0,34,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,4.653326569,,space,0.34014,35,0,35,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,5.792959279,,space,0.40186,36,0,36,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,4.528598047,,space,0.48819,37,0,37,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,5.662195516,,space,0.346135,38,0,38,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
,,8.511898881,,space,0.37544,39,0,39,0,1,RC81284,1,2020-05-23_21h23.43.065,PVT builder,2020.1.3,Win32,60,
