Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
,,4.527933061,,space,0.386745,12,0,12,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,7.465613429,,space,0.29879,13,0,13,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,8.314116345,,space,0.33493,14,0,14,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,5.153737498,,space,0.3191,15,0,15,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,9.484809057,,space,0.313855,16,0,16,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,3.607756873,,space,0.4202,17,0,17,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,3.637394503,,space,0.28567,18,0,18,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,8.019085105,,space,0.280175,19,0,19,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,8.874665181,,space,0.34886,20,0,20,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,9.03926402,,space,0.31722,21,0,21,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,3.545945345,,space,0.282995,22,0,22,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,4.572619882,,space,0.353505,23,0,23,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,8.110622183,,space,0.32238,24,0,24,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,6.487794013,,space,0.299455,25,0,25,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,5.503083399,,space,0.28048,26,0,26,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,4.153635658,,space,0.32002,27,0,27,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,7.854008948,,space,0.314555,28,0,28,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,7.365378429,,space,0.301155,29,0,29,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,6.206597818,,space,0.283735,30,0,30,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,4.023818003,,space,0.313815,31,0,31,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,4.503301331,,space,0.31453,32,0,32,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,7.65910476,,space,0.29923,33,0,33,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,6.974369292,,space,0.330515,34,0,34,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,6.255239385,,space,0.31457,35,0,35,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,3.868220548,,space,0.35263,36,0,36,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,7.207433439,,space,0.332365,37,0,37,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,6.00979503,,space,0.330385,38,0,38,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
,,4.630307505,,space,0.31245,39,0,39,0,1,MC69662,2,2020-06-23_11h28.35.472,PVT builder,2020.1.3,MacIntel,60,
