Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
,,6.761194285,"[""space""]",space,0.284,12,0,12,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,[3.1170000000000044]
,,6.476480597,,space,0.234,13,0,13,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,7.311396394,,space,0.237,14,0,14,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,8.962345475,,space,0.235,15,0,15,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,2.806175046,,space,0.362,16,0,16,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,2.859026903,,space,0.287,17,0,17,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,5.075241516,,space,0.273,18,0,18,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,2.891889736,,space,0.335,19,0,19,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,3.963422021,,space,0.253,20,0,20,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,5.774794649,,space,0.286,21,0,21,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,8.801601365,"[""space""]",space,0.285,22,0,22,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,[7.765999999999991]
,,6.094469176,,space,0.301,23,0,23,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,3.836281497,,space,0.353,24,0,24,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,5.908924062,,space,0.252,25,0,25,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,6.377658461,,space,0.236,26,0,26,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,5.743364461,,space,0.268,27,0,27,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,5.98278592,,space,0.285,28,0,28,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,2.057439768,,space,0.402,29,0,29,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,9.721357945,,space,0.247,30,0,30,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,4.047114321,,space,0.285,31,0,31,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,9.935012209,,space,0.235,32,0,32,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,7.682112321,,space,0.256,33,0,33,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,8.586186805,,space,0.32,34,0,34,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,6.757695033,,space,0.272,35,0,35,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,9.534501065,,space,0.253,36,0,36,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,8.874783572,,space,0.19,37,0,37,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,5.016326327,,space,0.318,38,0,38,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,7.872954969,,space,0.286,39,0,39,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,2.844898856,,space,0.422,40,0,40,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,
,,7.57085088,"[""space""]",space,0.287,41,0,41,0,1,KL12389,2,2020-06-22_22h19.56.357,PVT builder,2020.1.3,MacIntel,60,[4.583999999999946]
