Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
,,7.268942646,,space,0.30492,30,0,30,0,1,RL8434,2,2020-05-25_20h32.04.771,PVT builder,2020.1.3,MacIntel,60,
,,7.414945712,"[""space""]",space,0.501565,31,0,31,0,1,RL8434,2,2020-05-25_20h32.04.771,PVT builder,2020.1.3,MacIntel,60,[7.3012500000186265]
,,9.611731131,,space,0.337425,32,0,32,0,1,RL8434,2,2020-05-25_20h32.04.771,PVT builder,2020.1.3,MacIntel,60,
,,5.706223671,,space,0.33496,33,0,33,0,1,RL8434,2,2020-05-25_20h32.04.771,PVT builder,2020.1.3,MacIntel,60,
,,5.677567667,,space,0.367595,34,0,34,0,1,RL8434,2,2020-05-25_20h32.04.771,PVT builder,2020.1.3,MacIntel,60,
,,3.185267372,,space,0.299575,35,0,35,0,1,RL8434,2,2020-05-25_20h32.04.771,PVT builder,2020.1.3,MacIntel,60,
,,2.637426376,,space,0.31833,36,0,36,0,1,RL8434,2,2020-05-25_20h32.04.771,PVT builder,2020.1.3,MacIntel,60,
,,5.373248585,,space,0.28402,37,0,37,0,1,RL8434,2,2020-05-25_20h32.04.771,PVT builder,2020.1.3,MacIntel,60,
,,5.21272494,,space,0.28562,38,0,38,0,1,RL8434,2,2020-05-25_20h32.04.771,PVT builder,2020.1.3,MacIntel,60,
,,8.942112076,,space,0.290875,39,0,39,0,1,RL8434,2,2020-05-25_20h32.04.771,PVT builder,2020.1.3,MacIntel,60,
,,7.204132013,,space,0.4681,40,0,40,0,1,RL8434,2,2020-05-25_20h32.04.771,PVT builder,2020.1.3,MacIntel,60,
,,5.221575638,"[""space""]",space,0.31911,41,0,41,0,1,RL8434,2,2020-05-25_20h32.04.771,PVT builder,2020.1.3,MacIntel,60,[2.23383499996271]
,,9.214415138,,space,0.332435,42,0,42,0,1,RL8434,2,2020-05-25_20h32.04.771,PVT builder,2020.1.3,MacIntel,60,
