Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
,,4.465326684,,space,0.34126,12,0,12,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,6.725418775,"[""space""]",space,0.36346,13,0,13,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,[0.09245499999815365]
,,7.3374229,,space,0.34167,14,0,14,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,2.240849824,,space,0.343365,15,0,15,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,4.214720718,,space,0.491845,16,0,16,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,4.999513983,,space,0.286825,17,0,17,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,8.330125689,,space,1.015055,18,0,18,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,5.369777812,,space,0.65937,19,0,19,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,6.068481779,"[""space""]",space,0.35436,20,0,20,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,[2.9802049999998417]
,,7.684045799,"[""space""]",space,0.457735,21,0,21,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,[1.913169999999809]
,,5.331855349,,space,0.72666,22,0,22,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,8.708288146,,space,0.393345,23,0,23,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,6.262985827,,space,0.91844,24,0,24,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,4.147770397,,space,0.68806,25,0,25,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,7.767891038,,space,0.647485,26,0,26,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,5.695476685,,space,0.42236,27,0,27,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,5.235752475,,space,0.55193,28,0,28,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,6.175765644,,space,0.29268,29,0,29,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,6.878414392,,space,0.27795,30,0,30,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,2.303479607,,space,0.293265,31,0,31,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,4.876845037,,space,0.29767,32,0,32,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,8.96300279,"[""space""]",space,0.34056,33,0,33,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,[0.37882000000166727]
,,5.888852744,,space,0.30439,34,0,34,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,7.097163884,,space,0.4332,35,0,35,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,2.359840327,,space,0.42047,36,0,36,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,7.634595406,,space,0.570205,37,0,37,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,7.188660566,,space,0.43802,38,0,38,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,5.076702743,,space,0.54875,39,0,39,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,8.991022935,,space,0.371845,40,0,40,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
,,8.684219399,,space,0.382575,41,0,41,0,1,lh05248,1,2020-06-24_16h28.31.849,PVT builder,2020.1.3,Win32,60,
