Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
,,4.064291199,,space,0.251805,12,0,12,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,8.056684553,,space,0.22078,13,0,13,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,2.169362236,,space,0.319115,14,0,14,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,9.561841392,,space,0.3078,15,0,15,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,3.372488983,,space,0.3107,16,0,16,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,6.449647648,,space,0.217865,17,0,17,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,3.414543709,,space,0.28508,18,0,18,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,9.582245441,,space,0.27664,19,0,19,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,3.694177585,,space,0.25763,20,0,20,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,2.56194219,"[""space""]",space,0.267895,21,0,21,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,[0.06863500003237277]
,,9.704424357,,space,0.25664,22,0,22,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,6.090317441,"[""space""]",space,0.25165,23,0,23,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,[3.6164050000952557]
,,8.812289937,,space,0.25553,24,0,24,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,8.832475274,,space,0.26284,25,0,25,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,3.426133046,,space,0.318805,26,0,26,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,7.184742241,,space,0.254165,27,0,27,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,3.364163869,,space,0.28808,28,0,28,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,8.736633341,"[""space""]",space,0.23861,29,0,29,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,[2.0209449999965727]
,,3.779359359,,space,0.268675,30,0,30,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,9.824476387,,space,0.21878,31,0,31,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,5.042896203,,space,0.225055,32,0,32,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,3.910478809,,space,0.220495,33,0,33,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,5.051549116,,space,0.20129,34,0,34,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,8.350553292,"[""space"",""space"",""space""]",space,0.211025,35,0,35,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,"[0.06668000004719943,4.702395000029355,6.758350000018254]"
,,4.000714319,,space,0.30158,36,0,36,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,6.819324637,,space,0.21157,37,0,37,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,2.579349293,,space,0.242335,38,0,38,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,2.90673486,,space,0.27733,39,0,39,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,4.615717135,,space,0.189005,40,0,40,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
,,4.158819026,"[""space""]",space,0.26025,41,0,41,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,[0.33331499993801117]
,,6.236117848,,space,0.21041,42,0,42,0,1,LR98824,2,2020-05-23_01h36.10.986,PVT builder,2020.1.3,Win32,60,
