Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
,,2.466255551,,space,0.327,28,0,28,0,1,BDI85115,2,2020-06-02_17h39.14.634,PVT builder,2020.1.3,Win32,60,
,,6.917830436,,space,0.381,29,0,29,0,1,BDI85115,2,2020-06-02_17h39.14.634,PVT builder,2020.1.3,Win32,60,
,,6.626739191,,space,0.374,30,0,30,0,1,BDI85115,2,2020-06-02_17h39.14.634,PVT builder,2020.1.3,Win32,60,
,,3.604953592,,space,0.326,31,0,31,0,1,BDI85115,2,2020-06-02_17h39.14.634,PVT builder,2020.1.3,Win32,60,
,,5.315434304,,space,0.312,32,0,32,0,1,BDI85115,2,2020-06-02_17h39.14.634,PVT builder,2020.1.3,Win32,60,
,,8.882128376,,space,0.405,33,0,33,0,1,BDI85115,2,2020-06-02_17h39.14.634,PVT builder,2020.1.3,Win32,60,
,,6.476289893,,space,0.362,34,0,34,0,1,BDI85115,2,2020-06-02_17h39.14.634,PVT builder,2020.1.3,Win32,60,
,,2.902329286,,space,0.384,35,0,35,0,1,BDI85115,2,2020-06-02_17h39.14.634,PVT builder,2020.1.3,Win32,60,
,,5.658409778,,space,0.367,36,0,36,0,1,BDI85115,2,2020-06-02_17h39.14.634,PVT builder,2020.1.3,Win32,60,
,,8.030778451,,space,0.397,37,0,37,0,1,BDI85115,2,2020-06-02_17h39.14.634,PVT builder,2020.1.3,Win32,60,
,,4.456876502,,space,0.409,38,0,38,0,1,BDI85115,2,2020-06-02_17h39.14.634,PVT builder,2020.1.3,Win32,60,
,,4.316300853,,space,0.359,39,0,39,0,1,BDI85115,2,2020-06-02_17h39.14.634,PVT builder,2020.1.3,Win32,60,
,,2.074171786,,space,0.38,40,0,40,0,1,BDI85115,2,2020-06-02_17h39.14.634,PVT builder,2020.1.3,Win32,60,
,,4.376222957,,space,0.301,41,0,41,0,1,BDI85115,2,2020-06-02_17h39.14.634,PVT builder,2020.1.3,Win32,60,
,,2.325232526,,space,0.288,42,0,42,0,1,BDI85115,2,2020-06-02_17h39.14.634,PVT builder,2020.1.3,Win32,60,
,,4.389687342,,space,0.296,43,0,43,0,1,BDI85115,2,2020-06-02_17h39.14.634,PVT builder,2020.1.3,Win32,60,
