Start.keys,Start.rt,Interval_stimulus,key_resp.keys,Response.keys,Response.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,"Participant ID (Your initials and the last 5 digits of your phone number, example: JS45323)",Session,date,expName,psychopyVersion,OS,frameRate,key_resp.rt
,,7.677389232,,space,0.41136,19,0,19,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,7.136619642,,space,0.40097,20,0,20,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,9.583665648,,space,0.73828,21,0,21,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,7.932208593,,space,0.337055,22,0,22,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,2.203128377,,space,0.42073,23,0,23,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,3.583938418,,space,0.474465,24,0,24,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,3.939276211,,space,0.35163,25,0,25,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,2.117601148,,space,0.38997,26,0,26,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,5.69629071,,space,0.30138,27,0,27,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,7.557770969,,space,0.301405,28,0,28,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,7.969709365,,space,0.38862,29,0,29,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,6.910022769,,space,0.285875,30,0,30,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,9.68151267,,space,0.30103,31,0,31,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,8.114050134,,space,0.293705,32,0,32,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,3.702157077,,space,0.370645,33,0,33,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,4.381349135,,space,0.38364,34,0,34,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,9.693875151,,space,0.310295,35,0,35,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,4.37238582,,space,0.356865,36,0,36,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,5.86535894,,space,0.38488,37,0,37,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,7.887937103,,space,0.339315,38,0,38,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
,,9.117298346,,space,0.49385,39,0,39,0,1,BC48907,2,2020-06-01_05h42.33.910,PVT builder,2020.1.3,Win32,60,
